,run_id,Time,State,Fraction
0,0,0.0,I,0.12
1,0,0.0,S,0.88
2,0,1.0101010101010102,I,0.0
3,0,1.0101010101010102,S,1.0
4,0,2.0202020202020203,I,0.0
5,0,2.0202020202020203,S,1.0
6,0,3.0303030303030303,I,0.0
7,0,3.0303030303030303,S,1.0
8,0,4.040404040404041,I,0.0
9,0,4.040404040404041,S,1.0
10,0,5.050505050505051,I,0.0
11,0,5.050505050505051,S,1.0
12,0,6.0606060606060606,I,0.0
13,0,6.0606060606060606,S,1.0
14,0,7.070707070707071,I,0.0
15,0,7.070707070707071,S,1.0
16,0,8.080808080808081,I,0.0
17,0,8.080808080808081,S,1.0
18,0,9.090909090909092,I,0.0
19,0,9.090909090909092,S,1.0
20,0,10.101010101010102,I,0.0
21,0,10.101010101010102,S,1.0
22,0,11.111111111111112,I,0.0
23,0,11.111111111111112,S,1.0
24,0,12.121212121212121,I,0.0
25,0,12.121212121212121,S,1.0
26,0,13.131313131313131,I,0.0
27,0,13.131313131313131,S,1.0
28,0,14.141414141414142,I,0.0
29,0,14.141414141414142,S,1.0
30,0,15.151515151515152,I,0.0
31,0,15.151515151515152,S,1.0
32,0,16.161616161616163,I,0.0
33,0,16.161616161616163,S,1.0
34,0,17.171717171717173,I,0.0
35,0,17.171717171717173,S,1.0
36,0,18.181818181818183,I,0.0
37,0,18.181818181818183,S,1.0
38,0,19.191919191919194,I,0.0
39,0,19.191919191919194,S,1.0
40,0,20.202020202020204,I,0.0
41,0,20.202020202020204,S,1.0
42,0,21.212121212121215,I,0.0
43,0,21.212121212121215,S,1.0
44,0,22.222222222222225,I,0.0
45,0,22.222222222222225,S,1.0
46,0,23.232323232323235,I,0.0
47,0,23.232323232323235,S,1.0
48,0,24.242424242424242,I,0.0
49,0,24.242424242424242,S,1.0
50,0,25.252525252525253,I,0.0
51,0,25.252525252525253,S,1.0
52,0,26.262626262626263,I,0.0
53,0,26.262626262626263,S,1.0
54,0,27.272727272727273,I,0.0
55,0,27.272727272727273,S,1.0
56,0,28.282828282828284,I,0.0
57,0,28.282828282828284,S,1.0
58,0,29.292929292929294,I,0.0
59,0,29.292929292929294,S,1.0
60,0,30.303030303030305,I,0.0
61,0,30.303030303030305,S,1.0
62,0,31.313131313131315,I,0.0
63,0,31.313131313131315,S,1.0
64,0,32.323232323232325,I,0.0
65,0,32.323232323232325,S,1.0
66,0,33.333333333333336,I,0.0
67,0,33.333333333333336,S,1.0
68,0,34.343434343434346,I,0.0
69,0,34.343434343434346,S,1.0
70,0,35.35353535353536,I,0.0
71,0,35.35353535353536,S,1.0
72,0,36.36363636363637,I,0.0
73,0,36.36363636363637,S,1.0
74,0,37.37373737373738,I,0.0
75,0,37.37373737373738,S,1.0
76,0,38.38383838383839,I,0.0
77,0,38.38383838383839,S,1.0
78,0,39.3939393939394,I,0.0
79,0,39.3939393939394,S,1.0
80,0,40.40404040404041,I,0.0
81,0,40.40404040404041,S,1.0
82,0,41.41414141414142,I,0.0
83,0,41.41414141414142,S,1.0
84,0,42.42424242424243,I,0.0
85,0,42.42424242424243,S,1.0
86,0,43.43434343434344,I,0.0
87,0,43.43434343434344,S,1.0
88,0,44.44444444444445,I,0.0
89,0,44.44444444444445,S,1.0
90,0,45.45454545454546,I,0.0
91,0,45.45454545454546,S,1.0
92,0,46.46464646464647,I,0.0
93,0,46.46464646464647,S,1.0
94,0,47.47474747474748,I,0.0
95,0,47.47474747474748,S,1.0
96,0,48.484848484848484,I,0.0
97,0,48.484848484848484,S,1.0
98,0,49.494949494949495,I,0.0
99,0,49.494949494949495,S,1.0
100,0,50.505050505050505,I,0.0
101,0,50.505050505050505,S,1.0
102,0,51.515151515151516,I,0.0
103,0,51.515151515151516,S,1.0
104,0,52.525252525252526,I,0.0
105,0,52.525252525252526,S,1.0
106,0,53.535353535353536,I,0.0
107,0,53.535353535353536,S,1.0
108,0,54.54545454545455,I,0.0
109,0,54.54545454545455,S,1.0
110,0,55.55555555555556,I,0.0
111,0,55.55555555555556,S,1.0
112,0,56.56565656565657,I,0.0
113,0,56.56565656565657,S,1.0
114,0,57.57575757575758,I,0.0
115,0,57.57575757575758,S,1.0
116,0,58.58585858585859,I,0.0
117,0,58.58585858585859,S,1.0
118,0,59.5959595959596,I,0.0
119,0,59.5959595959596,S,1.0
120,0,60.60606060606061,I,0.0
121,0,60.60606060606061,S,1.0
122,0,61.61616161616162,I,0.0
123,0,61.61616161616162,S,1.0
124,0,62.62626262626263,I,0.0
125,0,62.62626262626263,S,1.0
126,0,63.63636363636364,I,0.0
127,0,63.63636363636364,S,1.0
128,0,64.64646464646465,I,0.0
129,0,64.64646464646465,S,1.0
130,0,65.65656565656566,I,0.0
131,0,65.65656565656566,S,1.0
132,0,66.66666666666667,I,0.0
133,0,66.66666666666667,S,1.0
134,0,67.67676767676768,I,0.0
135,0,67.67676767676768,S,1.0
136,0,68.68686868686869,I,0.0
137,0,68.68686868686869,S,1.0
138,0,69.6969696969697,I,0.0
139,0,69.6969696969697,S,1.0
140,0,70.70707070707071,I,0.0
141,0,70.70707070707071,S,1.0
142,0,71.71717171717172,I,0.0
143,0,71.71717171717172,S,1.0
144,0,72.72727272727273,I,0.0
145,0,72.72727272727273,S,1.0
146,0,73.73737373737374,I,0.0
147,0,73.73737373737374,S,1.0
148,0,74.74747474747475,I,0.0
149,0,74.74747474747475,S,1.0
150,0,75.75757575757576,I,0.0
151,0,75.75757575757576,S,1.0
152,0,76.76767676767678,I,0.0
153,0,76.76767676767678,S,1.0
154,0,77.77777777777779,I,0.0
155,0,77.77777777777779,S,1.0
156,0,78.7878787878788,I,0.0
157,0,78.7878787878788,S,1.0
158,0,79.7979797979798,I,0.0
159,0,79.7979797979798,S,1.0
160,0,80.80808080808082,I,0.0
161,0,80.80808080808082,S,1.0
162,0,81.81818181818183,I,0.0
163,0,81.81818181818183,S,1.0
164,0,82.82828282828284,I,0.0
165,0,82.82828282828284,S,1.0
166,0,83.83838383838385,I,0.0
167,0,83.83838383838385,S,1.0
168,0,84.84848484848486,I,0.0
169,0,84.84848484848486,S,1.0
170,0,85.85858585858587,I,0.0
171,0,85.85858585858587,S,1.0
172,0,86.86868686868688,I,0.0
173,0,86.86868686868688,S,1.0
174,0,87.87878787878789,I,0.0
175,0,87.87878787878789,S,1.0
176,0,88.8888888888889,I,0.0
177,0,88.8888888888889,S,1.0
178,0,89.89898989898991,I,0.0
179,0,89.89898989898991,S,1.0
180,0,90.90909090909092,I,0.0
181,0,90.90909090909092,S,1.0
182,0,91.91919191919193,I,0.0
183,0,91.91919191919193,S,1.0
184,0,92.92929292929294,I,0.0
185,0,92.92929292929294,S,1.0
186,0,93.93939393939395,I,0.0
187,0,93.93939393939395,S,1.0
188,0,94.94949494949496,I,0.0
189,0,94.94949494949496,S,1.0
190,0,95.95959595959597,I,0.0
191,0,95.95959595959597,S,1.0
192,0,96.96969696969697,I,0.0
193,0,96.96969696969697,S,1.0
194,0,97.97979797979798,I,0.0
195,0,97.97979797979798,S,1.0
196,0,98.98989898989899,I,0.0
197,0,98.98989898989899,S,1.0
198,0,100.0,I,0.0
199,0,100.0,S,1.0
200,1,0.0,I,0.12
201,1,0.0,S,0.88
202,1,1.0101010101010102,I,0.16
203,1,1.0101010101010102,S,0.84
204,1,2.0202020202020203,I,0.24
205,1,2.0202020202020203,S,0.76
206,1,3.0303030303030303,I,0.24
207,1,3.0303030303030303,S,0.76
208,1,4.040404040404041,I,0.44
209,1,4.040404040404041,S,0.56
210,1,5.050505050505051,I,0.56
211,1,5.050505050505051,S,0.44
212,1,6.0606060606060606,I,0.72
213,1,6.0606060606060606,S,0.28
214,1,7.070707070707071,I,0.76
215,1,7.070707070707071,S,0.24
216,1,8.080808080808081,I,0.6
217,1,8.080808080808081,S,0.4
218,1,9.090909090909092,I,0.76
219,1,9.090909090909092,S,0.24
220,1,10.101010101010102,I,0.6
221,1,10.101010101010102,S,0.4
222,1,11.111111111111112,I,0.76
223,1,11.111111111111112,S,0.24
224,1,12.121212121212121,I,0.84
225,1,12.121212121212121,S,0.16
226,1,13.131313131313131,I,0.64
227,1,13.131313131313131,S,0.36
228,1,14.141414141414142,I,0.32
229,1,14.141414141414142,S,0.68
230,1,15.151515151515152,I,0.36
231,1,15.151515151515152,S,0.64
232,1,16.161616161616163,I,0.28
233,1,16.161616161616163,S,0.72
234,1,17.171717171717173,I,0.24
235,1,17.171717171717173,S,0.76
236,1,18.181818181818183,I,0.16
237,1,18.181818181818183,S,0.84
238,1,19.191919191919194,I,0.16
239,1,19.191919191919194,S,0.84
240,1,20.202020202020204,I,0.24
241,1,20.202020202020204,S,0.76
242,1,21.212121212121215,I,0.36
243,1,21.212121212121215,S,0.64
244,1,22.222222222222225,I,0.16
245,1,22.222222222222225,S,0.84
246,1,23.232323232323235,I,0.44
247,1,23.232323232323235,S,0.56
248,1,24.242424242424242,I,0.52
249,1,24.242424242424242,S,0.48
250,1,25.252525252525253,I,0.56
251,1,25.252525252525253,S,0.44
252,1,26.262626262626263,I,0.68
253,1,26.262626262626263,S,0.32
254,1,27.272727272727273,I,0.68
255,1,27.272727272727273,S,0.32
256,1,28.282828282828284,I,0.68
257,1,28.282828282828284,S,0.32
258,1,29.292929292929294,I,0.72
259,1,29.292929292929294,S,0.28
260,1,30.303030303030305,I,0.72
261,1,30.303030303030305,S,0.28
262,1,31.313131313131315,I,0.68
263,1,31.313131313131315,S,0.32
264,1,32.323232323232325,I,0.64
265,1,32.323232323232325,S,0.36
266,1,33.333333333333336,I,0.44
267,1,33.333333333333336,S,0.56
268,1,34.343434343434346,I,0.52
269,1,34.343434343434346,S,0.48
270,1,35.35353535353536,I,0.52
271,1,35.35353535353536,S,0.48
272,1,36.36363636363637,I,0.76
273,1,36.36363636363637,S,0.24
274,1,37.37373737373738,I,0.72
275,1,37.37373737373738,S,0.28
276,1,38.38383838383839,I,0.56
277,1,38.38383838383839,S,0.44
278,1,39.3939393939394,I,0.4
279,1,39.3939393939394,S,0.6
280,1,40.40404040404041,I,0.76
281,1,40.40404040404041,S,0.24
282,1,41.41414141414142,I,0.72
283,1,41.41414141414142,S,0.28
284,1,42.42424242424243,I,0.52
285,1,42.42424242424243,S,0.48
286,1,43.43434343434344,I,0.24
287,1,43.43434343434344,S,0.76
288,1,44.44444444444445,I,0.56
289,1,44.44444444444445,S,0.44
290,1,45.45454545454546,I,0.8
291,1,45.45454545454546,S,0.2
292,1,46.46464646464647,I,0.72
293,1,46.46464646464647,S,0.28
294,1,47.47474747474748,I,0.64
295,1,47.47474747474748,S,0.36
296,1,48.484848484848484,I,0.6
297,1,48.484848484848484,S,0.4
298,1,49.494949494949495,I,0.76
299,1,49.494949494949495,S,0.24
300,1,50.505050505050505,I,0.72
301,1,50.505050505050505,S,0.28
302,1,51.515151515151516,I,0.72
303,1,51.515151515151516,S,0.28
304,1,52.525252525252526,I,0.6
305,1,52.525252525252526,S,0.4
306,1,53.535353535353536,I,0.48
307,1,53.535353535353536,S,0.52
308,1,54.54545454545455,I,0.84
309,1,54.54545454545455,S,0.16
310,1,55.55555555555556,I,0.68
311,1,55.55555555555556,S,0.32
312,1,56.56565656565657,I,0.76
313,1,56.56565656565657,S,0.24
314,1,57.57575757575758,I,0.8
315,1,57.57575757575758,S,0.2
316,1,58.58585858585859,I,0.44
317,1,58.58585858585859,S,0.56
318,1,59.5959595959596,I,0.72
319,1,59.5959595959596,S,0.28
320,1,60.60606060606061,I,0.64
321,1,60.60606060606061,S,0.36
322,1,61.61616161616162,I,0.76
323,1,61.61616161616162,S,0.24
324,1,62.62626262626263,I,0.64
325,1,62.62626262626263,S,0.36
326,1,63.63636363636364,I,0.6
327,1,63.63636363636364,S,0.4
328,1,64.64646464646465,I,0.48
329,1,64.64646464646465,S,0.52
330,1,65.65656565656566,I,0.72
331,1,65.65656565656566,S,0.28
332,1,66.66666666666667,I,0.68
333,1,66.66666666666667,S,0.32
334,1,67.67676767676768,I,0.36
335,1,67.67676767676768,S,0.64
336,1,68.68686868686869,I,0.48
337,1,68.68686868686869,S,0.52
338,1,69.6969696969697,I,0.52
339,1,69.6969696969697,S,0.48
340,1,70.70707070707071,I,0.64
341,1,70.70707070707071,S,0.36
342,1,71.71717171717172,I,0.52
343,1,71.71717171717172,S,0.48
344,1,72.72727272727273,I,0.68
345,1,72.72727272727273,S,0.32
346,1,73.73737373737374,I,0.44
347,1,73.73737373737374,S,0.56
348,1,74.74747474747475,I,0.72
349,1,74.74747474747475,S,0.28
350,1,75.75757575757576,I,0.52
351,1,75.75757575757576,S,0.48
352,1,76.76767676767678,I,0.4
353,1,76.76767676767678,S,0.6
354,1,77.77777777777779,I,0.6
355,1,77.77777777777779,S,0.4
356,1,78.7878787878788,I,0.44
357,1,78.7878787878788,S,0.56
358,1,79.7979797979798,I,0.32
359,1,79.7979797979798,S,0.68
360,1,80.80808080808082,I,0.68
361,1,80.80808080808082,S,0.32
362,1,81.81818181818183,I,0.76
363,1,81.81818181818183,S,0.24
364,1,82.82828282828284,I,0.68
365,1,82.82828282828284,S,0.32
366,1,83.83838383838385,I,0.28
367,1,83.83838383838385,S,0.72
368,1,84.84848484848486,I,0.36
369,1,84.84848484848486,S,0.64
370,1,85.85858585858587,I,0.56
371,1,85.85858585858587,S,0.44
372,1,86.86868686868688,I,0.48
373,1,86.86868686868688,S,0.52
374,1,87.87878787878789,I,0.52
375,1,87.87878787878789,S,0.48
376,1,88.8888888888889,I,0.56
377,1,88.8888888888889,S,0.44
378,1,89.89898989898991,I,0.52
379,1,89.89898989898991,S,0.48
380,1,90.90909090909092,I,0.4
381,1,90.90909090909092,S,0.6
382,1,91.91919191919193,I,0.6
383,1,91.91919191919193,S,0.4
384,1,92.92929292929294,I,0.72
385,1,92.92929292929294,S,0.28
386,1,93.93939393939395,I,0.88
387,1,93.93939393939395,S,0.12
388,1,94.94949494949496,I,0.6
389,1,94.94949494949496,S,0.4
390,1,95.95959595959597,I,0.48
391,1,95.95959595959597,S,0.52
