,run_id,Time,State,Fraction
0,0,0.0,I,0.14
1,0,0.0,S,0.86
2,0,0.3448275862068966,I,0.18
3,0,0.3448275862068966,S,0.82
4,0,0.6896551724137931,I,0.28
5,0,0.6896551724137931,S,0.72
6,0,1.0344827586206897,I,0.31
7,0,1.0344827586206897,S,0.69
8,0,1.3793103448275863,I,0.41
9,0,1.3793103448275863,S,0.59
10,0,1.7241379310344829,I,0.45
11,0,1.7241379310344829,S,0.55
12,0,2.0689655172413794,I,0.51
13,0,2.0689655172413794,S,0.49
14,0,2.413793103448276,I,0.59
15,0,2.413793103448276,S,0.41
16,0,2.7586206896551726,I,0.52
17,0,2.7586206896551726,S,0.48
18,0,3.1034482758620694,I,0.61
19,0,3.1034482758620694,S,0.39
20,0,3.4482758620689657,I,0.62
21,0,3.4482758620689657,S,0.38
22,0,3.793103448275862,I,0.65
23,0,3.793103448275862,S,0.35
24,0,4.137931034482759,I,0.59
25,0,4.137931034482759,S,0.41
26,0,4.482758620689656,I,0.56
27,0,4.482758620689656,S,0.44
28,0,4.827586206896552,I,0.52
29,0,4.827586206896552,S,0.48
30,0,5.172413793103448,I,0.49
31,0,5.172413793103448,S,0.51
32,0,5.517241379310345,I,0.53
33,0,5.517241379310345,S,0.47
34,0,5.862068965517242,I,0.55
35,0,5.862068965517242,S,0.45
36,0,6.206896551724139,I,0.59
37,0,6.206896551724139,S,0.41
38,0,6.551724137931035,I,0.56
39,0,6.551724137931035,S,0.44
40,0,6.8965517241379315,I,0.49
41,0,6.8965517241379315,S,0.51
42,0,7.241379310344828,I,0.53
43,0,7.241379310344828,S,0.47
44,0,7.586206896551724,I,0.55
45,0,7.586206896551724,S,0.45
46,0,7.931034482758621,I,0.6
47,0,7.931034482758621,S,0.4
48,0,8.275862068965518,I,0.6
49,0,8.275862068965518,S,0.4
50,0,8.620689655172415,I,0.62
51,0,8.620689655172415,S,0.38
52,0,8.965517241379311,I,0.66
53,0,8.965517241379311,S,0.34
54,0,9.310344827586208,I,0.62
55,0,9.310344827586208,S,0.38
56,0,9.655172413793103,I,0.58
57,0,9.655172413793103,S,0.42
58,0,10.0,I,0.57
59,0,10.0,S,0.43
60,1,0.0,I,0.14
61,1,0.0,S,0.86
62,1,0.3448275862068966,I,0.18
63,1,0.3448275862068966,S,0.82
64,1,0.6896551724137931,I,0.17
65,1,0.6896551724137931,S,0.83
66,1,1.0344827586206897,I,0.23
67,1,1.0344827586206897,S,0.77
68,1,1.3793103448275863,I,0.29
69,1,1.3793103448275863,S,0.71
70,1,1.7241379310344829,I,0.25
71,1,1.7241379310344829,S,0.75
72,1,2.0689655172413794,I,0.31
73,1,2.0689655172413794,S,0.69
74,1,2.413793103448276,I,0.31
75,1,2.413793103448276,S,0.69
76,1,2.7586206896551726,I,0.36
77,1,2.7586206896551726,S,0.64
78,1,3.1034482758620694,I,0.39
79,1,3.1034482758620694,S,0.61
80,1,3.4482758620689657,I,0.37
81,1,3.4482758620689657,S,0.63
82,1,3.793103448275862,I,0.36
83,1,3.793103448275862,S,0.64
84,1,4.137931034482759,I,0.42
85,1,4.137931034482759,S,0.58
86,1,4.482758620689656,I,0.46
87,1,4.482758620689656,S,0.54
88,1,4.827586206896552,I,0.49
89,1,4.827586206896552,S,0.51
90,1,5.172413793103448,I,0.53
91,1,5.172413793103448,S,0.47
92,1,5.517241379310345,I,0.5
93,1,5.517241379310345,S,0.5
94,1,5.862068965517242,I,0.51
95,1,5.862068965517242,S,0.49
96,1,6.206896551724139,I,0.54
97,1,6.206896551724139,S,0.46
98,1,6.551724137931035,I,0.61
99,1,6.551724137931035,S,0.39
100,1,6.8965517241379315,I,0.58
101,1,6.8965517241379315,S,0.42
102,1,7.241379310344828,I,0.62
103,1,7.241379310344828,S,0.38
104,1,7.586206896551724,I,0.52
105,1,7.586206896551724,S,0.48
106,1,7.931034482758621,I,0.54
107,1,7.931034482758621,S,0.46
108,1,8.275862068965518,I,0.57
109,1,8.275862068965518,S,0.43
110,1,8.620689655172415,I,0.56
111,1,8.620689655172415,S,0.44
112,1,8.965517241379311,I,0.55
113,1,8.965517241379311,S,0.45
114,1,9.310344827586208,I,0.48
115,1,9.310344827586208,S,0.52
116,1,9.655172413793103,I,0.59
117,1,9.655172413793103,S,0.41
118,1,10.0,I,0.58
119,1,10.0,S,0.42
120,2,0.0,I,0.14
121,2,0.0,S,0.86
122,2,0.3448275862068966,I,0.19
123,2,0.3448275862068966,S,0.81
124,2,0.6896551724137931,I,0.23
125,2,0.6896551724137931,S,0.77
126,2,1.0344827586206897,I,0.26
127,2,1.0344827586206897,S,0.74
128,2,1.3793103448275863,I,0.31
129,2,1.3793103448275863,S,0.69
130,2,1.7241379310344829,I,0.26
131,2,1.7241379310344829,S,0.74
132,2,2.0689655172413794,I,0.25
133,2,2.0689655172413794,S,0.75
134,2,2.413793103448276,I,0.24
135,2,2.413793103448276,S,0.76
136,2,2.7586206896551726,I,0.31
137,2,2.7586206896551726,S,0.69
138,2,3.1034482758620694,I,0.35
139,2,3.1034482758620694,S,0.65
140,2,3.4482758620689657,I,0.34
141,2,3.4482758620689657,S,0.66
142,2,3.793103448275862,I,0.28
143,2,3.793103448275862,S,0.72
144,2,4.137931034482759,I,0.35
145,2,4.137931034482759,S,0.65
146,2,4.482758620689656,I,0.38
147,2,4.482758620689656,S,0.62
148,2,4.827586206896552,I,0.46
149,2,4.827586206896552,S,0.54
150,2,5.172413793103448,I,0.55
151,2,5.172413793103448,S,0.45
152,2,5.517241379310345,I,0.57
